id,Text,Label_Id,Label,Label_Rev
232,"If you think your life is hard, think how much harder it would be to be an ugly gay guy.",1,Non_Hate,0
233,Asexual multigender folks exist. There are more than two genders and they are all valid.,1,Non_Hate,0
234,"If TV influences  sexual orientation why am I queer? I grew up on entirely heteronormative, homo/transphobic cinema. So what’s tea?",1,Non_Hate,0
235,Intersex Individuals Are Considerate :sparkles:,1,Non_Hate,0
236,Are we listening to astroworld or not? Him editing out that trans woman was fucked so do we care to listen?,1,Non_Hate,0
237,It has taken me so long to come to terms with the fact that I'm Bisexual and not a Lesbian. I'm so glad I've come to this realization tho.,1,Non_Hate,0
238,Imagine you’re dating a guy and turns out he’s gay and dating you made him stop trying to run away from the fact.,1,Non_Hate,0
239,just remembered walking through soho last night past some roadmen and they went ‘there’s batty boys everywhere’ like YES well done you’re in fucking soho. indoor venues need to open asap so the gays can reclaim soho in full :face with steam from nose:,1,Non_Hate,0
240,So apparently there's a lesbian roll call at the G-Eazy concert. :face with tears of joy::women holding hands:,1,Non_Hate,0
241,"Listen, physicians in intersex/DSD care: My complaints do not absolve YOU of the moral responsibility to DO SOMETHING about Dix and Maria!",1,Non_Hate,0
242,if they want me to dress like a lesbian then I want some kind of gift card! I'm not wasting my own money on shit clothes:unamused face:,1,Non_Hate,0
243,It blows my mind we’d rather have pedophiles than gay people in positions of power,1,Non_Hate,0
244,"Willow Smith is 13 and has a tongue ring, half her head shaved and is bisexual. She needs to go live with her Aunty and Uncle in Bel-Air.",2,Hate,1
245,My roommates are cringey as fuck. Like. Eww. Don't be play tickling and being awkwardly gay in front of me. You nasty.,2,Hate,1
246,S/O to Colorado for passing the Gay Marriage right. #Support #LoveIsLove,1,Non_Hate,0
247,"""gender is fake and gay and i dont trust it"" 
- Kenjirou ""Actually Cis, Surprisingly"" Tateyama",1,Non_Hate,0
248,"#TeamLesbain :sweat droplets:
#teamstud :tongue:
#TeamFems :weary face:
#Lgbtsfinestt :smiling face with heart-eyes::smiling face with heart-eyes::smiling face with heart-eyes: 

FAV IF U WANNA JOIN US SEXY LESBOS IN OUR CHAT / LGBT PROMO ?? :tongue::sweat droplets::tongue::sweat droplets::tongue:",1,Non_Hate,0
249,hey  what the fuck is up with removing all the bisexual tweets? you can remove pride but not racists? fuck you and and your staff.,1,Non_Hate,0
250,mabel and aunt bessie are fat lesbians,1,Non_Hate,0
251,summer 2015 aka spending four months watching low budget cute lgbt love films and and hating myself,1,Non_Hate,0
252,Lol wtf is the cocksucker disease :face with tears of joy::face with tears of joy:,2,Hate,1
253,heading to spring garden rd. library @ 12 to speak on panel re: telling queer stories for timeOUT's lecture series  Come talk!,1,Non_Hate,0
254,everybody be dicksucking a nigga so hard . :OK hand:,2,Hate,1
255,I wish that I could personally thank the customer who accidentally asked for a 'medium iced dyke roast' instead of dark roast today,1,Non_Hate,0
256,"it was easier for me to gain access to surgery on my genitals as a known suicidal intersex teenager (no therapy), than it is now as an adult trans person trying to get GRS.

the mutilation of intersex ppl and the gatekeeping of trans ppl are two sides of the same shitty coin.",1,Non_Hate,0
257,I'm gonna shit if I don't go to flamecon next year?? All the queer artists I like are going this year and there's so many good pins!! I scream!!!,1,Non_Hate,0
258,lgbt+ members who exclude other lgbt+ members because they’re not oppressed enough (???) can go eff themselves,1,Non_Hate,0
259,The best fag you will ever have is after a does of tidy bate,1,Non_Hate,0
260,i clicked on a clickbait about a trans woman athlete and i'm crying,1,Non_Hate,0
261,let's just reflect on the fact that my mom just asked me if I was a lesbian and was being completely serious about it,1,Non_Hate,0
262,"Name: Rj 
Age: 16
Sexuality: Asexual biromantic
Birthday: 5th April
Hobbies: Wasting time on this stupid bird site, yelling at nonliving matters, bullying  and ",1,Non_Hate,0
263,omg the venue h is playing at is next to the gay village in montreal her bisexual mind,1,Non_Hate,0
264,"me; it has cute lesbians
kiika and stampy; interest went up by 200%",1,Non_Hate,0
265,"""I'M HERE, I'M QUEER &amp; I NEED A BEER!""

The shit I hear at work lmao",2,Hate,1
266,not to be dramatic or anything but I need a pound of weed in my gay lungs,1,Non_Hate,0
267,"A recent Twitter discussion makes me think that I need to learn more about intersex people, and the issues they deal with. Can anyone recommend good resources? 

(Google is helpful, but also *unvetted* and I'd like to know I'm reading sources trusted by people I trust.)",1,Non_Hate,0
268,"""girls only say theyre bi when they dont want to come out as lesbian!"" bitch shut the Fuck Up",2,Hate,1
269,Lesbian culture is always trying to keep your shirt sleeves rolled and failing miserably,1,Non_Hate,0
270,"my grandparents: oh there's a lot of money in being bisexual 
me: pls explain my broke ass then",1,Non_Hate,0
271,"Bisexual and LOVING life in the #LGBT world
#LGBTPROUD",1,Non_Hate,0
272,One of those bumble cocksuckers stung my foot,2,Hate,1
273,one of the characters was asexual and i fucking SCREAMED AND THE DEFINED ITEAND EVEYRTHTING I NU HDSJF Ds,1,Non_Hate,0
274,omg the guy with the lgbtq+ panel videos is just uploading random shit now WHERE IS THE SECOND PART THIS IS NOT WHY I SUBSCRIBED TO YOU,1,Non_Hate,0
275,I need the the cast of Queer Eye stat,1,Non_Hate,0
276,Some web page is claiming that jalen hurts is a transgender female lmao people on the internet do the most,1,Non_Hate,0
277,it's a shame Jaden Smith is such a fucking queer. lil nigga is actually fine as fuck,2,Hate,1
278,Gods cursed gamer Dax and want his musical power.He must leave his friends captured by demons or lose his sanity #A #F #LGBT M/M #Own #PreDV,1,Non_Hate,0
279,Just came out as bi to my best friend tnx to these beautiful people   and amazing inspiring show #Gaycation :face blowing a kiss::red heart::rainbow:,1,Non_Hate,0
280,. not sure if your profile pic is gay or made me gay,1,Non_Hate,0
281,"i love people lli bi ulo ‘ana bl beit maa kalbe/ bsayne’
instead of ‘ana bl beit lahale’
:growing heart::yellow heart::beating heart::red heart::revolving hearts::red heart::heart with ribbon::purple heart::blue heart::sparkling heart::yellow heart::heart with arrow::two hearts::heart with arrow::blue heart::heart exclamation::beating heart::green heart::heart with ribbon::red heart::revolving hearts::green heart::revolving hearts::orange heart::heart with arrow:",1,Non_Hate,0
282,i love my friends very much thank you for talking to me and being silly with me and being gay with me and being supportive nd giving me advice and every other thing. i really appreciate and cherish and am so thankful for how close ive become with some of you this last year,1,Non_Hate,0
283,Attention: I need about 3000x more trans! Prompto or intersex!Prompto than currently exists in this world. Thank.,1,Non_Hate,0
284,"I don't know how to properly express this so here I go: I desperately want a temple space that is safe for all queer folx
I want to be in pagan spaces but have the ability to go to a space to NOT get misgendered, just for a bit",1,Non_Hate,0
285,Help I'm drowning in attractive queer people #DykeMarch,1,Non_Hate,0
286,"B/c trans boys are allowed to like feeling pretty, too, goddamnit",1,Non_Hate,0
287,Lesbians will rise from the dead if a buff girl is topic of conversation lmaooo,1,Non_Hate,0
288,Do you know someone questioning their gender? Our #LITE (Long Island #Trans Experience) support group is 7:30-9p in Bay Shore. #LGBT,1,Non_Hate,0
289,"everyone's like ""kristen stewart is a lesbian!!!11!111111!!11!"" 

or better yet.... wait for it.... bisexual.",1,Non_Hate,0
290,I'm an asexual lesbian and if you tell me I have internalized homophobia because I'm asexual I'm going to tell you!!! To fuck right off and shut the fuck up!!!!,1,Non_Hate,0
291,"Also I headcanon Wrathion as intersex and trans and I think it's not out of the realm of possibility that he and Anduin could make an heir but also, if it were possible Wrathion still shouldn't feel like he has to do it if he isn't comfortable with it.",1,Non_Hate,0
292,Being fat automatically makes u asexual/aromantic in the eyes of the society. (Yet they accuse actual ace and aro as oddities) #fatsidestory,1,Non_Hate,0
293,"Intersex Women, Trans Women, Non Binary Women!#InternationalWomensDay",1,Non_Hate,0
294,"Oh and now a an insulting term for intersex people, great. #SierraBurgessIsALoser",1,Non_Hate,0
295,"peak trans shenanigans i ever saw online was this intersex woman who was afab and raised a girl a whole life, no different from any cis woman and then she turned around and said she should be allowed to be a trans woman because her being intersex somehow made her not cis",1,Non_Hate,0
296,i think everyone should watch Queer Eye and if you don’t believe me that’s fine but the validine at buckely dining hall believes me because he just saw me tear up watching the first episode,1,Non_Hate,0
297,"Did you hear about the fat, alcoholic transvestite - All he wanted to do was eat, drink and be Mary... (Nite Nite Twitter... ) #fricomedy",2,Hate,1
298,HOW ARE TULIO AND MIGUEL SO BI. THESE RIDICULOUS BISEXUAL BOYFRIENDS,1,Non_Hate,0
299,Comics where a lady seeks out a horror movie monster and becomes in lesbians with them are the most wholesome shit in the world.,1,Non_Hate,0
300,It's as cold as butt pirates out there! #letsgoback  ,1,Non_Hate,0
301,"Reminds me of when my MEDICAL teacher found out I was trans and started pretending I wasn't in her class
That's BULLSHIT",1,Non_Hate,0
302,"TRAs: how dare you call someone transexual! That's a hateful slur you bigot!
Also TRAs: *conveniently turn a blind eye to male “allies” who have used the tra*** slur and made dehumanising jokes about trans people as long as they bully women for them*",1,Non_Hate,0
303,"Let people be whatever they want to be. Straight, gay, bi, pan, ace, or anything else. As long as they don't harm other people just leave it be. Why do some people seem like they have the right to force things into people?",1,Non_Hate,0
304,When can I fall asleep human and wake up the next morning a rubbery intersex dragontoy?? Like c'mon I wanna suddenly have the problem of having huge boobs and big heavy balls and a tail and rubber skin to keep polished up to deal with already. :face with rolling eyes:,2,Hate,1
305,ppl who say sonicfox has no personality beyond being gay are so stupid like the dude lives and breathes fighting games and passion like no one else and is the gayest icon of our generation,1,Non_Hate,0
306,"Dear Asian ghey child at the market, thank you for appreciating my makeup and highlights but you don’t have to say “it’s better than other girls” cuz 1. That’s disrespectful to women as a whole 2. I’m a hecking entity so respect me",1,Non_Hate,0
307,Snake riley is a pussy. Happy birthday ya fucking queer,1,Non_Hate,0
308,"Wait, your Fantasy Fooball characters can’t be flagrantly gay tieflings? Huh... Sounds lame. #DnD",1,Non_Hate,0
309,"Christians will literally refer to God, a genital-lacking entity, as “He,” but refuse to refer to a trans woman as “she” .............",1,Non_Hate,0
310,It's literally such a shame when you find out the hottest guy is gay,1,Non_Hate,0
311,"A complex mixture of lesbian lasciviousness, filial piety and plain old-fashioned guilt have resurrected Vinteuil’s lost musical masterpiece",1,Non_Hate,0
312,School discipline disproportionately impacts Queer and students of color   #KnowHerTruths #trustblackwomen,1,Non_Hate,0
313,"God, if I'm not supposed to judge people, then why did you invent Trans Ams?",2,Hate,1
314,"""It hurts when black people don't rally behind LGBT people.""
- ",1,Non_Hate,0
315,I NEED MORE DIVERSE FICS AND THIS ASEXUAL!ALEX FIC IS ALREADY DROWNING ME IN MY TEARS   H E L P,1,Non_Hate,0
316,"RT if you're GAY, BISEXUAL, or LESBIAN:red exclamation mark:

#TeamLesbian:women holding hands::rainbow:
#TeamBisexual:women holding hands::woman and man holding hands: 
#TeamGay:men holding hands: 

FOLLOW ME AND EVERYONE WHO RETWEETS:red exclamation mark:",1,Non_Hate,0
317,WOW! Missing teen walks out of  after 8-day search effort. Trans to Blount Memorial Hospital. No addtl details yet.,1,Non_Hate,0
318,is it gay to watch ancient aliens every day?,1,Non_Hate,0
319,Did wweman proposition the dicksucking or was he solicited? What was the price point? Were there negotiations? He can't kill himself with so many unanswered questions,1,Non_Hate,0
320,"All children have a right to bodily integrity whether they are born female, intersex or male. #i2 #EndFGM #EndIGM #EndMGM",1,Non_Hate,0
321,no one gives a fuck that you're black jewish and lesbian.,1,Non_Hate,0
322,Rastaman don't apologise to no batty bwoy :water pistol::water pistol:,1,Non_Hate,0
