id,Text,Label_Id,Label,Label_Rev
101,"You're eyes are red? Were you smoking weed,  who am I kidding you were probably crying... Because you're a faggot..",4,Negative,3
5248,"Butch Femme Sexversations, Queer harm reduction strategies, supporting LGBTQ youth. Great morning @ #2017NSHC",2,Positive,1
804,"""Assigned at birth"" stolen:  intersex kids DO have ambiguous genitalia. In 99%+ of newborns sex is obvious. Cooptation=typical transactivism",4,Negative,3
4702,"boys suck, can i be asexual",3,Neutral,2
3538,"Wait, the government gives money to the Salvation Army for child protection services, dispite queer and trans kids higher rates of abuse?",3,Neutral,2
2978,LGBTTTQQIAA 는 Lesbian Gay Bisexual Transgender Transsexual Two-spirited Queer Questioning Intersex Asexual Ally 의 약자입니다.,3,Neutral,2
486,"A dude who's a furry ridiculing trans people for ""following the crowd""
There is irony in there I tell ya",3,Neutral,2
3694,I love when dirty whores pop up in my snap memories... “4 years ago you you wasted a perfect ass day spending time with an ugly cumdumpster” thanks Snapchat :),4,Negative,3
2509,Black twitter is why I have a Twitter :rolling on the floor laughing::rolling on the floor laughing: and gay twitter y’all make this fucking app :face with tears of joy:,3,Neutral,2
5589,"mallory can’t drive and that’s why she floored michael three times, which further proves that misty and cordelia are her mothers because lesbians can’t drive",5,Very_Negative,4
5131,so long gay bowser,3,Neutral,2
2853,These fucking idiots on espn want the guys that are gay to be as normal as anyone else but yet cant leave them alone.. hypocritical bastards,3,Neutral,2
4197,"RT Anti-#LGBTQ guidance from  &amp;  is a shameful, disgusting attack on LGBTQ Americans.",3,Neutral,2
3142,"“Revenge, you purple slut. You. Kiss. Neptune.” Smirks gleefully at the asexual space fart.",5,Very_Negative,4
4553,"Come on, #Christian Tweeps!  deserves kindness and forgiveness—it's not like Chuck reported she is a lesbian! #LGBT",3,Neutral,2
1354,Zayn is bisexual he is the peak of human evolution he is the future,2,Positive,1
414,My 2 sons R not given equal rights b/c 1 is #gay. As a Jewish mom I'm pretty fierce in my fight for #marriage equality #lgbt,2,Positive,1
4805,"Three years after coming out to my parents as bi, and accepting my own #intersex body, I’m grateful for the power &amp; joy I can now feel sitting alone in silence. The internal conflict diminishes, replaced by a warm buzz of content. #LGBT #pride #4intersex #MyIntersexStory #calm",1,Very_Positive,0
2934,status: confused asexual. thirsty. star trek.,3,Neutral,2
409,There's gotta be ONE hot single lesbian that lives close to me willing to be my friend,3,Neutral,2
797,"yes, it was the first time i saw a lesbian couple being affectionate irl. and maybe that's because most couples are afraid to show affection",2,Positive,1
5274,9. How does your local Gender Identity Clinic treat trans youth? Mine still practices reparative therapy.,3,Neutral,2
5975,"Just because I am a guy and love Shawn Mendes, don’t tell me I’m gay because that’s just stupid.",2,Positive,1
4818,Remember when Oscar Isaac sang during Hamlet? I sure as fuck do. Only reason I know I’m probably not a lesbian. What an asshole.,3,Neutral,2
2948,Imagine invalidating an entire shows main character for your white lesbians. We get it. You follow the white gays and only the white gays.,3,Neutral,2
3561,RORY CHAILL IS ASEXUAL AND LIKES PLANTS,3,Neutral,2
2588,Orange is he new black is basically just lesbian porn now,4,Negative,3
1893,also can my mom stop saying that things are better for trans ppl in canada like where are you getting that from,3,Neutral,2
5249,mom made me delete all my r Kelly music from years ago because he's an ass for not accepting his transsexual daughter,2,Positive,1
1645,"""You don’t have to kill a trans woman to engage in violence” Lourdes Ashley Hunter",3,Neutral,2
847,gay culture is you &amp; your friends have all fucked the same people &amp; each other,3,Neutral,2
3824,I hope lisa and lee yu bi will stay as friends after that real men guestings,3,Neutral,2
2872,unpopular opinion but if you identify as a lesbian but use he him pronouns it literally just reinforces the idea that trans men are just lesbians and that’s really harmful to the trans community so stop,2,Positive,1
4310,#pzs2017 was amazing despite the sweltering heat! I loved the natural light at JAMS and the prioritization of trans/POC artists this year.,2,Positive,1
5246,Laurel Lance did you mean precious bisexual badass,3,Neutral,2
2420,"Also I just read a fanfic where the main character was #asexual and his relationship with his not asexual love interest was a thing of beauty :red heart:

Thank you, fanfic writers, you give me life :purple heart:",2,Positive,1
1560,No offense but a trans person could literally be fucking murdered and if I said “cis people need to stop killing us” some asshole would tell me to stop being “prejudice” against all cis people I’m so fucking tired. We get to be angry thanks,1,Very_Positive,0
5319,Bisexual pride flag bumper sticker. It's a sticker - not an actual flag lol,3,Neutral,2
839,my bisexual ass loves any and all holidays celebrating the lgbt+ community. happy coming out day! :rainbow: 🏳️‍:rainbow:,2,Positive,1
3094,Y'all be so mad that people don't support that Gay shit.,3,Neutral,2
2729,"dear my LGBTQ+ friends,

you matter. you are loved. you be who you want to be and express it how ever you want!

you are equal &amp; HUMAN. :rainbow flag:",1,Very_Positive,0
3444,yooooo jughead is asexual that's p cool!!!!!,3,Neutral,2
1925,"Really sick of any “Sayo Yamamoto must be gay,” or “Ikuhara must be trans” discussions that pop up.
Because speculating about real people’s sexuality is shitty and gross, like they’re just characters in a story you’re watching that you’re free to headcanon.",2,Positive,1
1659,my hands bisexual:woman and man holding hands: a bitch a beat you and yo nigga ass:oncoming fist: medium-dark skin tone:and don't give :victory hand: medium-dark skin tone:fucks:face with tears of joy:,3,Neutral,2
2214,I have learned the first lesson of being trans: pee BEFORE you get on the bus,3,Neutral,2
68,"Since North and South Carolina are in the Bible Belt, I’m wondering if my gay and lesbian brothers and sisters will be blamed for Florence?:thinking face:",3,Neutral,2
1550,if ur only gonna love ur child if they turn out how u want DONT have a child if u do give it up for adoption if u gonna disown ur lgbt child,2,Positive,1
146,Happy intersex day of remembrance :rainbow flag::two hearts::two hearts:,2,Positive,1
1791,"Hence why we cannot continue to silence the voices of our marginalized skin folk, like Black women, LGBT, Disabled, etc.",2,Positive,1
5559,"The word says to walk in the counsel of the GODLY, not stand in the way of sinners. Trans: stay away from negative, unholy, naysaying folks.",2,Positive,1
2166,My dogs a lesbian :grinning face: trump mess with my dog ill shove trumo tower up you ass,3,Neutral,2
1617,You can be born gay? So the first thing you think of out the womb is “i think i like dick”? Get some help nigga,5,Very_Negative,4
1700,posted about being a clinically depressed trans girl and got followed by like 20 shemale porn accounts... thx,3,Neutral,2
5101,"most external signs of an intersex persons at puberty
-Breast growth in males 
-Impotence n infertility in both males n females
Ambiguous or under developed genitals in both males n females
-Presence of menses in individuals assigned a male sex identity at birth",2,Positive,1
5180,everytime i see a cute boy im like damn im so straight and then i see a cute girl and think man im so gay,3,Neutral,2
3260,For my bachelor party we gon wake up in Vegas and august gon marry a tranny.,4,Negative,3
1545,people eating a certain kind of fast food to prove that they don't like gay people may be the dumbest thing ive read this month,2,Positive,1
581,"""My daughter's a lesbian"" ... ""Congratulations?"" :weary face::face with tears of joy:",3,Neutral,2
821,"I’m sick of explaining this to people—you do not have to have gone through sexual trauma to be asexual. Asexuality is just as real as any other sexuality, and I don’t need the validation of some horny b*tch.",2,Positive,1
2208,I can't wait till bisexual is the norm so bros and sisters can be equally jealous of their siblings' date &amp; flirt around them.,2,Positive,1
2179,"How am I, the sluttiest bisexual on earth, friends with  , the purest Asexual known to man?",3,Neutral,2
3874,Dont you love when people claim to hate heteronormativity but will call a m/f relationship with a bisexual person hetero?,2,Positive,1
1070,". speaks to the erasure of trans ppl &amp; how she doesnt ID as queer, rather: ""an unapologetically fat, bald black woman!"" #trans",3,Neutral,2
3031,Seth Bullock is every bit the cocksucker that Al Swearengen suggests.,5,Very_Negative,4
4852,"GP At least we've learned the acceptable defenses to sexual assault allegations: ""I'm ghey."" ""I was drunk."" ""I'm a Democrat.""",3,Neutral,2
2244,"Born intersex, I am so glad I got a generous set of face-smothering thighs and a huge butt. It may not be a bubble but it needn’t be. HRT just gives me more of it.",2,Positive,1
2278,[trans ] jetlag (?)!!! I have been awake since i've arrived back in korea ㅠ anyone not sleeping ?? ~~~~~~~~~⊙⊙,3,Neutral,2
534,evil FUCK the royal wedding FUCK lgbtq fucking president die i dont even wanna hear ppl say lgbtq unless i trust them with all my heart,4,Negative,3
584,sara ramirez coming out as bisexual was the best thing to happen in 2016,2,Positive,1
492,Care about #LGBT representation in #PHL2015? Follow and vote for these candidates:    ,3,Neutral,2
9,Definitions of Labiacon: 1)The greatest bacon ever. 2)The lesbian comic-con. 3)The gayest super-villain.,3,Neutral,2
4313,"Y'know whenever I see all this bullshit about 'there are only two genders'
People seem to forget that people can be born intersex.",1,Very_Positive,0
2326,"I'll miss  next weekend, first one our princess will participate in as an openly queer person. Wanted to be there for her :frowning face with open mouth:",3,Neutral,2
5443,Never trust a bisexual bitch around dykes,4,Negative,3
2984,"Our building closes for pop ins at 4pm today, but helpline is available until 8pm on 0345 330 3030. #LGBT #lesbian #gay #bisexual #trans",2,Positive,1
5766,this is for all the “bisexual” and “gay” girls of paki twitter who flirt with other girls for RT’s and think its cool to be gay but think lesbians are weird and predatory: FUCK YOU VERY MUCH,3,Neutral,2
588,Intersex Individuals Are Nice :sparkles:,2,Positive,1
5112,"""What's asexual reproduction again?""

I'm sorry, what?",2,Positive,1
613,And murphy gets called a one beer queer pussy by my teacher ahaha,4,Negative,3
2696,"""Bc this asexual doesn't want to be asymmetrical""  I freaking loved that :face with tears of joy::face with tears of joy::revolving hearts:",2,Positive,1
2764,"If rappers were to insult the gay community, gays would stand up. But if a black man does what gays and women do it raises eyebrows! Wow!",4,Negative,3
6209,:rainbow flag::rainbow flag::rainbow flag: HAPPY PRIDE to all my London queer peeps! :rainbow flag::rainbow flag::rainbow flag:,2,Positive,1
4576,Cocksucking motherfucker I lost my library card,4,Negative,3
125,the word queer is so fucking funny:face with tears of joy::face with tears of joy::face with tears of joy:,3,Neutral,2
